epoch,meta_loss,checkpoint_selection_meta_loss,checkpoint_selection_metric,mean_support_loss,gradient_norm,elapsed_seconds,outer_learning_rate,CALCE_CX2_16_support_loss,CALCE_CX2_16_query_loss,CALCE_CX2_33_support_loss,CALCE_CX2_33_query_loss,CALCE_CX2_34_support_loss,CALCE_CX2_34_query_loss,CALCE_CX2_35_support_loss,CALCE_CX2_35_query_loss,CALCE_CX2_36_support_loss,CALCE_CX2_36_query_loss
1,0.376974880695343,0.35147702097892763,deterministic_post_update_meta_query_loss,0.9255849719047546,1.4658239048479793,2.6324774669483304,0.001,0.8986124992370605,0.4448448121547699,0.9237954020500183,0.37390246987342834,0.9210542440414429,0.3431188762187958,0.973557710647583,0.4017828106880188,0.9109048843383789,0.32122528553009033
2,0.3505874276161194,0.32556443810462954,deterministic_post_update_meta_query_loss,0.8909420371055603,1.4468897263709941,5.41618294804357,0.001,0.8649744987487793,0.4153320789337158,0.8898444175720215,0.34722286462783813,0.8856345415115356,0.31711649894714355,0.9381190538406372,0.3747791051864624,0.8761376738548279,0.2984865605831146
3,0.3241906464099884,0.29903316497802734,deterministic_post_update_meta_query_loss,0.8561965227127075,1.4283688652755744,8.34418422007002,0.001,0.8319528698921204,0.3864637315273285,0.8558291792869568,0.3211367726325989,0.8524090051651001,0.2927132546901703,0.900516152381897,0.3456742465496063,0.8402755260467529,0.2749652564525604
4,0.2969053387641907,0.2718785583972931,deterministic_post_update_meta_query_loss,0.8210976719856262,1.4081985017898577,11.182805594056845,0.001,0.7937145233154297,0.3550443649291992,0.8204161524772644,0.29417935013771057,0.8169950246810913,0.26691576838493347,0.8671987056732178,0.3182620406150818,0.8071638345718384,0.25012505054473877
5,0.2683603763580322,0.24413114190101623,deterministic_post_update_meta_query_loss,0.7817727327346802,1.3817258252212505,14.03172817802988,0.001,0.7603294849395752,0.32472506165504456,0.7787631154060364,0.26523831486701965,0.7779369354248047,0.24027368426322937,0.8268747329711914,0.2887019217014313,0.7649593353271484,0.22286291420459747
6,0.24025879800319672,0.21585254967212678,deterministic_post_update_meta_query_loss,0.7447746992111206,1.3529288122643413,16.982489980990067,0.001,0.7218526601791382,0.29347461462020874,0.7440903186798096,0.23749573528766632,0.7439389824867249,0.2144268900156021,0.7862281799316406,0.2582179605960846,0.7277632355690002,0.19767875969409943
7,0.21206390857696533,0.18714665472507477,deterministic_post_update_meta_query_loss,0.7097658514976501,1.3200151509656821,19.84237296297215,0.001,0.6873965859413147,0.26074957847595215,0.7087998390197754,0.20995964109897614,0.7006289958953857,0.18615838885307312,0.7558048963546753,0.2294340878725052,0.6961989402770996,0.17401784658432007
8,0.183497354388237,0.15819160342216493,deterministic_post_update_meta_query_loss,0.6723308563232422,1.276126364975524,22.72358270501718,0.001,0.6500440239906311,0.22896862030029297,0.6756192445755005,0.1816592514514923,0.6652713418006897,0.16078919172286987,0.7141427993774414,0.19888071715831757,0.6565767526626587,0.14718900620937347
9,0.15384986996650696,0.12928978800773622,deterministic_post_update_meta_query_loss,0.6250709295272827,1.2174036475210455,25.666988477110863,0.001,0.6005916595458984,0.1943982094526291,0.6226761341094971,0.1515704244375229,0.6202985644340515,0.1338929384946823,0.6687217354774475,0.16746671497821808,0.6130663752555847,0.12192104011774063
10,0.1250462681055069,0.10094426572322845,deterministic_post_update_meta_query_loss,0.5849761366844177,1.1454153612989535,28.513666710117832,0.001,0.5657566785812378,0.16076867282390594,0.5800742506980896,0.12313540279865265,0.5880959630012512,0.1081051379442215,0.6198015213012695,0.13593316078186035,0.5711522102355957,0.09728895872831345
11,0.09681155532598495,0.07399542033672332,deterministic_post_update_meta_query_loss,0.5381569266319275,1.046277458359449,31.357628089142963,0.001,0.5132171511650085,0.12658540904521942,0.5363677740097046,0.09531152993440628,0.5322843790054321,0.08216683566570282,0.5825729966163635,0.10706555843353271,0.5263421535491943,0.07292846590280533
12,0.0707189068198204,0.0497821144759655,deterministic_post_update_meta_query_loss,0.49462151527404785,0.9187903297241526,34.32316449796781,0.001,0.47311604022979736,0.09528852254152298,0.49712586402893066,0.0695580542087555,0.4930661916732788,0.05918622016906738,0.5347115397453308,0.07822803407907486,0.47508788108825684,0.0513337142765522
13,0.04713721200823784,0.030338991805911063,deterministic_post_update_meta_query_loss,0.4423375129699707,0.7437432166607496,37.19072501803748,0.001,0.4359875023365021,0.06583699584007263,0.44372013211250305,0.04638374224305153,0.4395633339881897,0.03904084116220474,0.46718868613243103,0.0518077127635479,0.4252278804779053,0.0326167568564415
14,0.028669482097029686,0.01846299469470978,deterministic_post_update_meta_query_loss,0.3991899788379669,0.516860354375818,40.05983577715233,0.001,0.3781588673591614,0.03892580047249794,0.3929789066314697,0.027813488617539406,0.40620163083076477,0.02453486993908882,0.438053160905838,0.03191794082522392,0.3805572986602783,0.020155303180217743
15,0.01740225963294506,0.017091338336467744,deterministic_post_update_meta_query_loss,0.3489559590816498,0.2185648376520979,42.92027532798238,0.001,0.34410011768341064,0.019536562263965607,0.34425443410873413,0.017408443614840508,0.34402963519096375,0.01708589494228363,0.37640896439552307,0.01824711076915264,0.33598649501800537,0.014733284711837769
16,0.01597031205892563,0.026376774348318578,deterministic_post_update_meta_query_loss,0.3047027885913849,0.132030867052458,45.89793659700081,0.001,0.29512277245521545,0.008437058888375759,0.2959909439086914,0.016379084438085556,0.29421520233154297,0.019970737397670746,0.34039047360420227,0.015481333248317242,0.2977945804595947,0.01958334632217884
17,0.024464622139930725,0.039276262558996675,deterministic_post_update_meta_query_loss,0.2578456997871399,0.47321491986206377,48.76719765900634,0.001,0.24875164031982422,0.008002175018191338,0.26797690987586975,0.0248872060328722,0.2450615018606186,0.03230016306042671,0.2868902385234833,0.023566121235489845,0.24054808914661407,0.03356743976473808
18,0.03608385846018791,0.04718873724341392,deterministic_post_update_meta_query_loss,0.23039916157722473,0.7004727192260689,51.63412680104375,0.001,0.22605137526988983,0.012933020479977131,0.2286691665649414,0.0377611368894577,0.22702239453792572,0.04642540588974953,0.24192088842391968,0.03539768606424332,0.22833195328712463,0.04790205880999565
19,0.04329568147659302,0.047988316416740416,deterministic_post_update_meta_query_loss,0.19864574074745178,0.7721138043737871,54.58666655304842,0.001,0.19281166791915894,0.017114926129579544,0.1913224458694458,0.04443708807229996,0.18663819134235382,0.05478985980153084,0.2135160267353058,0.0434790700674057,0.208940327167511,0.05665747448801994
20,0.04387443885207176,0.04366250112652779,deterministic_post_update_meta_query_loss,0.1819971352815628,0.7433653765612344,57.44927713810466,0.001,0.15093235671520233,0.01783568039536476,0.19628702104091644,0.04475069046020508,0.18634474277496338,0.05496660992503166,0.2019967883825302,0.04378119111061096,0.17442470788955688,0.05803801119327545
21,0.039726607501506805,0.03683031983673572,deterministic_post_update_meta_query_loss,0.17281648516654968,0.668305536891932,60.310336663154885,0.001,0.16318146884441376,0.015465081669390202,0.16809314489364624,0.03984382376074791,0.16765806078910828,0.05036724731326103,0.19039298593997955,0.039383310824632645,0.1747567057609558,0.05357356742024422
22,0.033956266939640045,0.029591860622167586,deterministic_post_update_meta_query_loss,0.17104390263557434,0.5813454023619531,63.26358465803787,0.001,0.1574607491493225,0.01191810704767704,0.18177437782287598,0.03481057658791542,0.17145708203315735,0.044194091111421585,0.18590646982192993,0.03289482370018959,0.15862084925174713,0.04596373438835144
23,0.02713613770902157,0.023383248690515758,deterministic_post_update_meta_query_loss,0.1779935359954834,0.4670921541132854,66.12161838705651,0.001,0.1680658459663391,0.008865485899150372,0.18498964607715607,0.0278472937643528,0.17387019097805023,0.03518472611904144,0.19006240367889404,0.0267218928784132,0.17297959327697754,0.03706129267811775
