epoch,meta_loss,checkpoint_selection_meta_loss,checkpoint_selection_metric,mean_support_loss,gradient_norm,elapsed_seconds,outer_learning_rate,CALCE_CX2_16_support_loss,CALCE_CX2_16_query_loss,CALCE_CX2_33_support_loss,CALCE_CX2_33_query_loss,CALCE_CX2_34_support_loss,CALCE_CX2_34_query_loss,CALCE_CX2_35_support_loss,CALCE_CX2_35_query_loss,CALCE_CX2_36_support_loss,CALCE_CX2_36_query_loss
1,0.5980786681175232,0.565459132194519,deterministic_post_update_meta_query_loss,0.9296289682388306,2.119599075076708,2.986813228111714,0.001,0.9025200009346008,0.6816090941429138,0.9283583760261536,0.5935878157615662,0.9249039888381958,0.5528053045272827,0.9775413274765015,0.6360660791397095,0.9148209691047668,0.5263251662254333
2,0.5636923909187317,0.5349293172359466,deterministic_post_update_meta_query_loss,0.8870293498039246,2.067742532397648,5.745243459939957,0.001,0.8612595200538635,0.6443125009536743,0.8859650492668152,0.5593969821929932,0.8816215395927429,0.5198888778686523,0.9342401027679443,0.6003897786140442,0.8720604181289673,0.4944739043712616
3,0.5301686525344849,0.504670262336731,deterministic_post_update_meta_query_loss,0.8451221585273743,2.022347389531526,8.534450181061402,0.001,0.821044385433197,0.6082022786140442,0.8445985913276672,0.5259310007095337,0.8413557410240173,0.4878970682621002,0.8895253539085388,0.5654643774032593,0.8290867805480957,0.46334829926490784
4,0.49707022309303284,0.4744221270084381,deterministic_post_update_meta_query_loss,0.8038930892944336,1.9805025124893887,11.44662141893059,0.001,0.7786391973495483,0.5719823241233826,0.8031256198883057,0.49329134821891785,0.7990849018096924,0.45638778805732727,0.8494172692298889,0.5310331583023071,0.7891981601715088,0.43265634775161743
5,0.46363893151283264,0.4440609812736511,deterministic_post_update_meta_query_loss,0.7608886957168579,1.942322907311955,14.269397639902309,0.001,0.7386578917503357,0.5352894067764282,0.7589870095252991,0.45970824360847473,0.7561421394348145,0.42464855313301086,0.804232120513916,0.49639567732810974,0.7464241981506348,0.40215277671813965
6,0.43088990449905396,0.41344454884529114,deterministic_post_update_meta_query_loss,0.7191290259361267,1.9026368556452449,17.108753592940047,0.001,0.6963617205619812,0.4996451735496521,0.7182953953742981,0.427029550075531,0.7163543701171875,0.3936668336391449,0.7611885666847229,0.4626743793487549,0.7034449577331543,0.37143343687057495
7,0.3981616199016571,0.38248522877693175,deterministic_post_update_meta_query_loss,0.6779468655586243,1.8638560033352236,20.02959083300084,0.001,0.6560913324356079,0.4629371166229248,0.677127480506897,0.3944738805294037,0.673072338104248,0.3620821535587311,0.7199257016181946,0.4291134774684906,0.6635172367095947,0.3422013223171234
8,0.365136057138443,0.3511343836784363,deterministic_post_update_meta_query_loss,0.6358325481414795,1.823484703375109,22.868011869955808,0.001,0.613924503326416,0.42781010270118713,0.6362605094909668,0.36132410168647766,0.6313124895095825,0.3314458727836609,0.6750646829605103,0.3938750922679901,0.6226006150245667,0.31122517585754395
9,0.3321225345134735,0.31932819485664365,deterministic_post_update_meta_query_loss,0.5899295806884766,1.7808253938904544,25.71337860194035,0.001,0.568526029586792,0.39084863662719727,0.5885288715362549,0.3291890621185303,0.5844816565513611,0.29970768094062805,0.6287128925323486,0.3594266474246979,0.5793984532356262,0.28144070506095886
10,0.2984781265258789,0.28699648976325987,deterministic_post_update_meta_query_loss,0.5460458993911743,1.734920330908961,28.655464217998087,0.001,0.5269526243209839,0.353702574968338,0.5443565845489502,0.2960168123245239,0.5445539355278015,0.2677781283855438,0.5810266137123108,0.323536217212677,0.5333396196365356,0.2513568699359894
